fid,rid,level,soft,deficient,midr_sim,midr_pred,ds_true,ds_pred
56,TK-1999-0415_496_HNN,5,True,True,0.0710633548270888,0.08858932185831778,4,4
56,TK-1999-0415_498_HNN,0,True,True,0.0006837258926803,0.0010212939130040605,0,0
56,TK-1999-0415_498_HNN,1,True,True,0.0029203692538826,0.003267723276566837,0,0
56,TK-1999-0415_C0362_HNN,0,True,True,0.0009727315675676,0.0009054363371334224,0,0
56,TK-1999-0415_C0362_HNN,1,True,True,0.0035881691143137,0.001957295934998962,0,0
56,TK-1999-0415_C0362_HNN,2,True,True,0.0070747721278774,0.0035505418636122927,1,0
56,TK-1999-0415_C0362_HNN,3,True,True,0.0167811014110001,0.006603655408356478,2,1
56,TK-1999-0415_498_HNN,2,True,True,0.0085036785271341,0.008030546513911873,1,1
56,TK-1999-0415_498_HNN,3,True,True,0.0123992200800734,0.015140896187867008,2,2
56,TK-1999-0415_498_HNN,4,True,True,0.0309093610386867,0.04503665451218087,3,4
56,TK-1999-0415_498_HNN,5,True,True,0.1,0.0718529884500782,4,4
56,TK-1999-0415_C0362_HNN,4,True,True,0.0438526448165617,0.011236549094562433,3,1
56,TK-1999-0415_C0362_HNN,5,True,True,0.1,0.01824758164932423,4,2
56,TK-1999-0415_C0375_HNN,0,True,True,0.0011273545966279,0.0013237098278326505,0,0
56,TK-1999-0415_C0375_HNN,1,True,True,0.0059475916304933,0.004463410042036822,1,0
56,TK-1999-0415_C0375_HNN,2,True,True,0.009932564852716,0.010073842732239421,1,1
56,TK-1999-0415_C0375_HNN,3,True,True,0.0130049094300436,0.020514613367714606,2,2
56,TK-1999-0415_C0375_HNN,4,True,True,0.0240353838529447,0.05389250880797601,2,3
56,TK-1999-0415_C0375_HNN,5,True,True,0.1,0.10589463845804024,4,4
56,TK-1999-0415_C1058_HNE,0,True,True,0.0009803612772318,0.0009681110955216455,0,0
56,TK-1999-0415_C1058_HNE,1,True,True,0.0053032045715014,0.0032585334562332978,1,0
56,TK-1999-0415_C1058_HNE,2,True,True,0.0150796615641179,0.009823023822732153,2,2
56,TK-1999-0415_C1058_HNE,3,True,True,0.1,0.02816819421758084,4,2
56,TK-1999-0415_C1058_HNE,4,True,True,0.1,0.06743512258544682,4,4
56,TK-1999-0415_C1058_HNE,5,True,True,0.1,0.09344870902881876,4,4
56,TK-1999-0415_C1059_HNN,0,True,True,0.0010242817484515,0.0011444261940389583,0,0
56,TK-1999-0415_C1059_HNN,1,True,True,0.004024041681137,0.004416140644420504,0,0
56,TK-1999-0415_C1059_HNN,2,True,True,0.0087238579723408,0.010810253740165265,1,1
56,TK-1999-0415_C1059_HNN,3,True,True,0.0193659038731981,0.02429357840325833,2,2
56,TK-1999-0415_C1059_HNN,4,True,True,0.1,0.06822227550079288,4,4
56,TK-1999-0415_C1059_HNN,5,True,True,0.1,0.1017290194802704,4,4
56,TK-1999-0415_C1060_HNE,0,True,True,0.0008919075796622,0.000996031092659616,0,0
56,TK-1999-0415_C1060_HNE,1,True,True,0.0026040880825413,0.0029023623186102323,0,0
56,TK-1999-0415_C1060_HNE,2,True,True,0.0093812484207973,0.005812453267845163,1,1
56,TK-1999-0415_C1060_HNE,3,True,True,0.0155239469232664,0.01191036939036848,2,1
56,TK-1999-0415_C1060_HNE,4,True,True,0.1,0.023434954042581915,4,2
56,TK-1999-0415_C1060_HNE,5,True,True,0.1,0.06643504477731879,4,4
56,TK-1999-0415_C1061_HNE,0,True,True,0.0013696546288098,0.001150499364348077,0,0
56,TK-1999-0415_C1061_HNE,1,True,True,0.005494597529477,0.004387844750902713,1,1
56,TK-1999-0415_C1061_HNE,2,True,True,0.0113726746535224,0.00895078536512639,1,1
56,TK-1999-0415_C1061_HNE,3,True,True,0.0250213882957273,0.014943769929625473,2,2
56,TK-1999-0415_C1061_HNE,4,True,True,0.1,0.033893734182071894,4,3
56,TK-1999-0415_C1061_HNE,5,True,True,0.1,0.07214472846844246,4,4
56,TK-1999-0415_C1062_HNE,0,True,True,0.0008942775247559,0.0010081895342518687,0,0
56,TK-1999-0415_C1062_HNE,1,True,True,0.0034212078061968,0.003364880700690664,0,0
56,TK-1999-0415_C1062_HNE,2,True,True,0.0089781126480799,0.008112730539187915,1,1
56,TK-1999-0415_C1062_HNE,3,True,True,0.013950899156722,0.01638499923486145,2,2
56,TK-1999-0415_C1062_HNE,4,True,True,0.0205746136276012,0.04369340666784224,2,4
56,TK-1999-0415_C1062_HNE,5,True,True,0.1,0.09565431059313975,4,4
56,TK-1999-0415_D0531_HNN,0,True,True,0.0009619547591977,0.0008935879512423464,0,0
56,TK-1999-0415_D0531_HNN,1,True,True,0.0024305560943804,0.0028538379940987756,0,0
56,TK-1999-0415_D0531_HNN,2,True,True,0.0059284799714912,0.006492372663723599,1,1
56,TK-1999-0415_D0531_HNN,3,True,True,0.0108096001339299,0.013023114559913172,1,2
56,TK-1999-0415_D0531_HNN,4,True,True,0.0243282768536301,0.03180616172631679,2,2
56,TK-1999-0415_D0531_HNN,5,True,True,0.1,0.07042250088072437,4,4
56,TK-1999-0415_1401_HNE,0,True,True,0.0009446592182661,0.001112204223128458,0,0
56,TK-1999-0415_1401_HNE,1,True,True,0.0029818483061051,0.004166523778914742,0,0
56,TK-1999-0415_1401_HNE,2,True,True,0.0079844008076577,0.008699769033180217,1,1
56,TK-1999-0415_1401_HNE,3,True,True,0.0096591219863799,0.016826373847876323,1,2
56,TK-1999-0415_1401_HNE,4,True,True,0.0141262744320746,0.03136572365148581,2,2
56,TK-1999-0415_1401_HNE,5,True,True,0.0219154238522645,0.05262063932145424,2,4
56,TK-1999-0415_1406_HNN,0,True,True,0.0009160490726289,0.0011287964698324731,0,0
56,TK-1999-0415_1406_HNN,1,True,True,0.0036127729019488,0.004301205786579368,0,1
56,TK-1999-0415_1406_HNN,2,True,True,0.005969248558106,0.008883553094548906,1,1
56,TK-1999-0415_1406_HNN,3,True,True,0.0190102334147273,0.015875161950545075,2,2
56,TK-1999-0415_1406_HNN,4,True,True,0.1,0.03487270169070469,4,3
56,TK-1999-0415_1406_HNN,5,True,True,0.1,0.08839441823818033,4,4
56,TK-1999-0415_8101_HNE,4,True,True,0.0274043178891464,0.03274757588998822,2,2
56,TK-1999-0415_8101_HNE,5,True,True,0.1,0.05925522547343931,4,4
56,INT-20250810_0000200_AKS_HNN,0,True,True,0.0009677458886136,0.0013557920672844972,0,0
56,INT-20250810_0000200_AKS_HNN,1,True,True,0.003639350846347,0.005366763856419852,0,1
56,TK-1999-0415_8101_HNE,0,True,True,0.0009547441705429,0.0010880927496302907,0,0
56,TK-1999-0415_8101_HNE,1,True,True,0.0029416986320768,0.004444094440018514,0,0
56,TK-1999-0415_8101_HNE,2,True,True,0.0055021587724004,0.008831256737620844,1,1
56,TK-1999-0415_8101_HNE,3,True,True,0.0140959971484718,0.015412112051318523,2,2
56,INT-20250810_0000200_BALB_HNE,0,True,True,0.0011632155086187,0.001133436270533217,0,0
56,INT-20250810_0000200_BALB_HNE,1,True,True,0.0036159264178484,0.003543035746546763,0,0
56,INT-20250810_0000200_BALB_HNE,2,True,True,0.0068034108656228,0.00839429619163334,1,1
56,INT-20250810_0000200_BALB_HNE,3,True,True,0.0115272307310426,0.015458963584425677,1,2
56,INT-20250810_0000200_AKS_HNN,2,True,True,0.0070380665447359,0.012022417830128175,1,2
56,INT-20250810_0000200_AKS_HNN,3,True,True,0.0131212402624489,0.030141978306095604,2,2
56,INT-20250810_0000200_AKS_HNN,4,True,True,0.0451020105534163,0.04534563691143494,3,4
56,INT-20250810_0000200_AKS_HNN,5,True,True,0.1,0.08666401250437428,4,4
56,INT-20250810_0000200_BALB_HNE,4,True,True,0.0206498514344763,0.0261472195338213,2,2
56,INT-20250810_0000200_BALB_HNE,5,True,True,0.0499190218046302,0.08283144689379274,3,4
56,INT-20250810_0000200_GORD_HNN,0,True,True,0.0011374530420134,0.0009978914017141122,0,0
56,INT-20250810_0000200_GORD_HNN,1,True,True,0.0050723272560735,0.0029409458239237755,1,0
56,INT-20250810_0000200_GORD_HNN,2,True,True,0.0094599073425201,0.006350222944859911,1,1
56,INT-20250810_0000200_GORD_HNN,3,True,True,0.0155020638216296,0.01180355699196616,2,1
56,INT-20250810_0000200_GORD_HNN,4,True,True,0.0276149458109607,0.019370383703665117,2,2
56,INT-20250810_0000200_GORD_HNN,5,True,True,0.1,0.05216232254256064,4,3
56,INT-20250810_0000200_SOMA_HNN,0,True,True,0.0012256298279982,0.0010922354042173367,0,0
56,INT-20250810_0000200_SOMA_HNN,1,True,True,0.0034068460234618,0.004045098150257339,0,0
56,INT-20250810_0000200_SOMA_HNN,2,True,True,0.0090896069462663,0.008321818303701267,1,1
56,INT-20250810_0000200_SOMA_HNN,3,True,True,0.0144350095692885,0.016169198681995553,2,2
56,INT-20250810_0000200_SOMA_HNN,4,True,True,0.0200199275355649,0.034207748740266,2,2
56,INT-20250810_0000200_SOMA_HNN,5,True,True,0.0482893406306785,0.08039503171196516,3,4
56,TK-1999-0294_1612_HNE,0,True,True,0.0012217362081526,0.000983186632813072,0,0
56,TK-1999-0294_1612_HNE,1,True,True,0.0066202971549263,0.003697446083106786,1,0
56,TK-1999-0294_1612_HNE,2,True,True,0.0146017999224594,0.007559902548037328,2,1
56,TK-1999-0294_1612_HNE,3,True,True,0.0260385926180251,0.014426749196853383,2,2
56,TK-1999-0294_1612_HNE,4,True,True,0.1,0.022494620785518827,4,2
56,TK-1999-0294_1612_HNE,5,True,True,0.1,0.043066330493996365,4,4
56,TK-2003-0179_1701_HNN,0,True,True,0.0009499812511493,0.000855770499568408,0,0
56,TK-2003-0179_1701_HNN,1,True,True,0.0027797350955194,0.002431138270504634,0,0
56,TK-2003-0179_1701_HNN,2,True,True,0.0046791047982185,0.003617245467949371,0,0
56,TK-2003-0179_1701_HNN,3,True,True,0.008597487846617,0.005892656386316084,1,1
56,TK-1999-0294_4101_HNE,2,True,True,0.0064336838755905,0.016215342579377734,1,2
56,TK-1999-0294_4101_HNE,3,True,True,0.0133192798504688,0.025307334344150566,2,4
56,TK-1999-0294_4101_HNE,4,True,True,0.0195561829826557,0.04068217899275624,2,2
56,TK-1999-0294_4101_HNE,5,True,True,0.1,0.0796273039945354,4,4
56,TK-2003-0179_1701_HNN,4,True,True,0.0120745885476657,0.009057331339270275,2,1
56,TK-2003-0179_1701_HNN,5,True,True,0.0206644851401746,0.01869940112048286,2,2
56,TK-1999-0294_4101_HNE,0,True,True,0.0008967679484944,0.00127169438397654,0,0
56,TK-1999-0294_4101_HNE,1,True,True,0.0028648719655358,0.004741434523892657,0,0
56,TK-1999-0294_4107_HNE,0,True,True,0.0009676660466195,0.0008920165956428198,0,0
56,TK-1999-0294_4107_HNE,1,True,True,0.0038450652241258,0.00286003473318238,0,0
56,TK-1999-0294_4107_HNE,2,True,True,0.0105641739274172,0.007652752584987752,1,1
56,TK-1999-0294_4107_HNE,3,True,True,0.0217479294561731,0.015225177035424215,2,2
56,TK-1999-0294_4107_HNE,4,True,True,0.0333224460243674,0.028797118678970068,3,2
56,TK-1999-0294_4107_HNE,5,True,True,0.1,0.04989012786022799,4,4
56,TK-1999-0294_5401_HNE,0,True,True,0.0012872746622237,0.001864122437633064,0,0
56,TK-1999-0294_5401_HNE,1,True,True,0.0029711066150032,0.007404201439569374,0,0
56,TK-1999-0294_5401_HNE,2,True,True,0.0070842247179492,0.01616005398250641,1,2
56,TK-1999-0294_5401_HNE,3,True,True,0.0149636437463018,0.026592024421338737,2,2
56,TK-1999-0294_5401_HNE,4,True,True,0.034450619866439,0.05395845162014328,3,4
56,TK-1999-0294_5401_HNE,5,True,True,0.1,0.09822489966429508,4,4
56,EMSC-20200122_0000127_GOMA_HNE,0,True,True,0.0008786473325495,0.000910768590591002,0,0
56,EMSC-20200122_0000127_GOMA_HNE,1,True,True,0.0023963151246012,0.0025249715483183816,0,0
56,EMSC-20200122_0000127_GOMA_HNE,2,True,True,0.0050185223843903,0.005158389859754496,1,0
56,EMSC-20200122_0000127_GOMA_HNE,3,True,True,0.0078944921428347,0.008446809977140248,1,1
56,EMSC-20200122_0000127_GOMA_HNE,4,True,True,0.0134092289845013,0.014078437083372787,2,2
56,EMSC-20200122_0000127_GOMA_HNE,5,True,True,0.0219776321004126,0.029079339795891064,2,2
56,EMSC-20200122_0000127_SOMA_HNN,0,True,True,0.0009844022771648,0.0009773992736486624,0,0
56,EMSC-20200122_0000127_SOMA_HNN,1,True,True,0.0031468349854162,0.0030688854394223426,0,0
56,EMSC-20200122_0000127_SOMA_HNN,2,True,True,0.0081230728280022,0.007486741712022798,1,1
56,EMSC-20200122_0000127_SOMA_HNN,3,True,True,0.0144753809155997,0.014168602422662257,2,2
56,EMSC-20200122_0000127_SOMA_HNN,4,True,True,0.0266228460821212,0.028267328515951016,2,2
56,EMSC-20200122_0000127_SOMA_HNN,5,True,True,0.1,0.07571182975561497,4,4
57,TK-1999-0077_YPT_HNN,4,True,True,0.1,0.04843767474965383,4,3
57,TK-1999-0077_YPT_HNN,5,True,True,0.1,0.07079116231005456,4,4
57,TK-1999-0077_1612_HNE,0,True,True,0.001052261693759,0.000815253276572324,0,0
57,TK-1999-0077_1612_HNE,1,True,True,0.0045743118795108,0.002073086811966151,0,0
57,TK-1999-0077_YPT_HNN,0,True,True,0.0008349308967759,0.0009370667433657427,0,0
57,TK-1999-0077_YPT_HNN,1,True,True,0.0030358355319035,0.002800324786849996,0,0
57,TK-1999-0077_YPT_HNN,2,True,True,0.0093190891852161,0.006465327153395789,1,0
57,TK-1999-0077_YPT_HNN,3,True,True,0.0279820149758744,0.01505644128421309,2,2
57,TK-1999-0077_1612_HNE,2,True,True,0.0101178210955303,0.0040587271294427575,1,0
57,TK-1999-0077_1612_HNE,3,True,True,0.0186997525705677,0.00921294805518145,2,1
57,TK-1999-0077_1612_HNE,4,True,True,0.0378348966184051,0.015551382518247581,3,2
57,TK-1999-0077_1612_HNE,5,True,True,0.1,0.03561426127504889,4,4
57,TK-1999-0077_4101_HNE,0,True,True,0.0011169494305553,0.0011713359658645469,0,0
57,TK-1999-0077_4101_HNE,1,True,True,0.003763404958134,0.004286684917983089,0,0
57,TK-1999-0077_4101_HNE,2,True,True,0.0205263372390299,0.010381845736385965,2,2
57,TK-1999-0077_4101_HNE,3,True,True,0.1,0.040584798116367546,4,3
57,TK-1999-0077_4101_HNE,4,True,True,0.1,0.11374158858670463,4,4
57,TK-1999-0077_4101_HNE,5,True,True,0.1,0.123122390224892,4,4
57,TK-1999-0077_4106_HNN,0,True,True,0.001031630099943,0.0011737324479706977,0,0
57,TK-1999-0077_4106_HNN,1,True,True,0.003415266626098,0.005342236640000277,0,1
57,TK-1999-0077_4106_HNN,2,True,True,0.006689852516422,0.01962841286100538,1,2
57,TK-1999-0077_4106_HNN,3,True,True,0.0430978149224814,0.06374716614419015,3,3
57,TK-1999-0077_4106_HNN,4,True,True,0.1,0.09405745031515196,4,4
57,TK-1999-0077_4106_HNN,5,True,True,0.1,0.14253054792771963,4,4
57,TK-1999-0077_5401_HNE,0,True,True,0.0013192934941384,0.0010418846580789603,0,0
57,TK-1999-0077_5401_HNE,1,True,True,0.0049290679169446,0.005056389189679332,0,0
57,TK-1999-0077_5401_HNE,2,True,True,0.0161589518266524,0.015768214402803467,2,2
57,TK-1999-0077_5401_HNE,3,True,True,0.052020494938667,0.05439694174415371,3,4
57,TK-1999-0077_5401_HNE,4,True,True,0.1,0.06312436251622294,4,4
57,TK-1999-0077_5401_HNE,5,True,True,0.1,0.10413671512007741,4,4
57,TK-1999-0415_487_HNN,0,True,True,0.0012226678843242,0.0010193121913178102,0,0
57,TK-1999-0415_487_HNN,1,True,True,0.0045123390698392,0.0035265742268797773,0,0
57,TK-1999-0415_487_HNN,2,True,True,0.0103305902054653,0.0077300941914481116,1,1
57,TK-1999-0415_487_HNN,3,True,True,0.0234407456335025,0.01564425090310477,2,2
57,TK-1999-0415_487_HNN,4,True,True,0.1,0.05195311320228849,4,4
57,TK-1999-0415_487_HNN,5,True,True,0.1,0.09533954628728848,4,4
57,TK-1999-0415_496_HNN,0,True,True,0.0015800086515651,0.0011696960795329534,0,0
57,TK-1999-0415_496_HNN,1,True,True,0.0034356917088944,0.0050191363730781235,0,1
57,TK-1999-0415_496_HNN,2,True,True,0.0085699004581777,0.011123684804253579,1,1
57,TK-1999-0415_496_HNN,3,True,True,0.0163916828625043,0.02323744671655743,2,2
57,TK-1999-0415_496_HNN,4,True,True,0.032390839701227,0.044067852314211474,3,3
57,TK-1999-0415_496_HNN,5,True,True,0.1,0.08742180192083655,4,4
57,TK-1999-0415_498_HNN,0,True,True,0.0006610220098019,0.0010356420479219113,0,0
57,TK-1999-0415_498_HNN,1,True,True,0.0036408831845696,0.0031484735003593817,0,0
57,TK-1999-0415_498_HNN,2,True,True,0.0072666634915227,0.007836809499045088,1,1
57,TK-1999-0415_498_HNN,3,True,True,0.0122756701191926,0.015586972846277516,2,2
57,TK-1999-0415_498_HNN,4,True,True,0.0347931628945725,0.044062131199946855,3,3
57,TK-1999-0415_498_HNN,5,True,True,0.0896820115220818,0.06750043979788567,4,4
57,TK-1999-0415_C0362_HNN,0,True,True,0.0009570620693495,0.000879689686247178,0,0
57,TK-1999-0415_C0362_HNN,1,True,True,0.0031554217658549,0.0019068481702930096,0,0
57,TK-1999-0415_C0362_HNN,2,True,True,0.0071896176199826,0.0035202800562418963,1,0
57,TK-1999-0415_C0362_HNN,3,True,True,0.0150562108909626,0.00660143349260261,2,1
57,TK-1999-0415_C0362_HNN,4,True,True,0.0355760957645037,0.010922452978992872,3,1
57,TK-1999-0415_C0362_HNN,5,True,True,0.1,0.018118428930390354,4,2
57,TK-1999-0415_C0375_HNN,0,True,True,0.0010205681269381,0.0013362629402455712,0,0
57,TK-1999-0415_C0375_HNN,1,True,True,0.0053583239952467,0.004546190286507456,1,0
57,TK-1999-0415_C0375_HNN,2,True,True,0.0085108354877747,0.010161682871474084,1,1
57,TK-1999-0415_C0375_HNN,3,True,True,0.0127280098116552,0.020548512089899277,2,2
57,TK-1999-0415_C0375_HNN,4,True,True,0.025832373830706,0.05287825221521217,2,3
57,TK-1999-0415_C0375_HNN,5,True,True,0.1,0.106170085880315,4,4
57,TK-1999-0415_C1058_HNE,0,True,True,0.0009693740050001,0.0009429429055373399,0,0
57,TK-1999-0415_C1058_HNE,1,True,True,0.0066316849072654,0.0031435115889146014,1,0
57,TK-1999-0415_C1058_HNE,2,True,True,0.0146347921368694,0.009744386712094035,2,2
57,TK-1999-0415_C1058_HNE,3,True,True,0.0548655990303132,0.028023924761575964,3,2
57,TK-1999-0415_C1058_HNE,4,True,True,0.1,0.06765770449010003,4,4
57,TK-1999-0415_C1058_HNE,5,True,True,0.1,0.09439093464000814,4,4
57,TK-1999-0415_C1059_HNN,0,True,True,0.0010078341714171,0.0011150635601998016,0,0
57,TK-1999-0415_C1059_HNN,1,True,True,0.0042387995758587,0.004211204558785665,0,1
57,TK-1999-0415_C1059_HNN,2,True,True,0.0090844968270247,0.010770343207404299,1,1
57,TK-1999-0415_C1059_HNN,3,True,True,0.0193873774500471,0.024250672272813523,2,2
57,TK-1999-0415_C1059_HNN,4,True,True,0.1,0.065203115972845,4,4
57,TK-1999-0415_C1059_HNN,5,True,True,0.1,0.09589556662078569,4,4
57,TK-1999-0415_C1060_HNE,0,True,True,0.0008667769325623,0.0009551882010545767,0,0
57,TK-1999-0415_C1060_HNE,1,True,True,0.0024341180605287,0.0027327474204500196,0,0
57,TK-1999-0415_C1060_HNE,2,True,True,0.0089028753638237,0.005711577410486847,1,1
57,TK-1999-0415_C1060_HNE,3,True,True,0.0168746118987074,0.011151345714608588,2,1
57,TK-1999-0415_C1060_HNE,4,True,True,0.0334369498815634,0.022400735819641512,3,2
57,TK-1999-0415_C1060_HNE,5,True,True,0.1,0.061885550722359225,4,4
57,TK-1999-0415_C1061_HNE,0,True,True,0.0011266458438587,0.0011123794724858399,0,0
57,TK-1999-0415_C1061_HNE,1,True,True,0.0052824731433632,0.004228535170273024,1,0
57,TK-1999-0415_C1061_HNE,2,True,True,0.0110935436576166,0.008396775819366912,1,1
57,TK-1999-0415_C1061_HNE,3,True,True,0.0257341964970295,0.014039499398417822,2,2
57,TK-1999-0415_C1061_HNE,4,True,True,0.1,0.03184759725757794,4,3
57,TK-1999-0415_C1061_HNE,5,True,True,0.1,0.06702879332939131,4,4
57,TK-1999-0415_C1062_HNE,0,True,True,0.0008725296882284,0.0009669207974840305,0,0
57,TK-1999-0415_C1062_HNE,1,True,True,0.0036185625361031,0.0031780783682976424,0,0
57,TK-1999-0415_C1062_HNE,2,True,True,0.0072003830546527,0.008052049551468097,1,1
57,TK-1999-0415_C1062_HNE,3,True,True,0.0132618782481143,0.01606561852261837,2,2
57,TK-1999-0415_C1062_HNE,4,True,True,0.02248336495055,0.04140457991965259,2,3
57,TK-1999-0415_C1062_HNE,5,True,True,0.1,0.09352941528737004,4,4
57,TK-1999-0415_D0531_HNN,0,True,True,0.000893031607529,0.0008663670776440672,0,0
57,TK-1999-0415_D0531_HNN,1,True,True,0.0021887365459878,0.002718413028950106,0,0
57,TK-1999-0415_1401_HNE,0,True,True,0.0009391163965328,0.0010502667114627665,0,0
57,TK-1999-0415_1401_HNE,1,True,True,0.0029422459736043,0.0038279464246638987,0,0
57,TK-1999-0415_1401_HNE,2,True,True,0.0070244947553742,0.008104611021171597,1,1
57,TK-1999-0415_1401_HNE,3,True,True,0.0091639429939999,0.014888913492615816,1,2
57,TK-1999-0415_D0531_HNN,2,True,True,0.0059919847620209,0.006283975204775822,1,1
57,TK-1999-0415_D0531_HNN,3,True,True,0.0103278949011488,0.012511447642358299,1,2
57,TK-1999-0415_D0531_HNN,4,True,True,0.0243741442951477,0.02887577299167101,2,2
57,TK-1999-0415_D0531_HNN,5,True,True,0.1,0.06454484181703107,4,4
57,TK-1999-0415_1401_HNE,4,True,True,0.012934652977611,0.027134830433781322,2,3
57,TK-1999-0415_1401_HNE,5,True,True,0.0213070024909353,0.044092123901276856,2,3
57,TK-1999-0415_1406_HNN,0,True,True,0.0009534179471986,0.0011043901638580298,0,0
57,TK-1999-0415_1406_HNN,1,True,True,0.003634606049297,0.004229828375131813,0,0
57,TK-1999-0415_1406_HNN,2,True,True,0.0076342428867049,0.0087343968370559,1,1
57,TK-1999-0415_1406_HNN,3,True,True,0.0275404369119531,0.015480555951003075,2,2
57,TK-1999-0415_1406_HNN,4,True,True,0.1,0.03714227022985782,4,3
57,TK-1999-0415_1406_HNN,5,True,True,0.1,0.08673433563723112,4,4
57,TK-1999-0415_8101_HNE,4,True,True,0.0258056837672012,0.029304001800124626,2,3
57,TK-1999-0415_8101_HNE,5,True,True,0.1,0.05380568515356706,4,4
57,INT-20250810_0000200_AKS_HNN,0,True,True,0.0009668506905437,0.0013148067156983662,0,0
57,INT-20250810_0000200_AKS_HNN,1,True,True,0.0032832293500961,0.005226290319422487,0,1
57,TK-1999-0415_8101_HNE,0,True,True,0.0009515473611854,0.0010572223741559773,0,0
57,TK-1999-0415_8101_HNE,1,True,True,0.0029016987584956,0.004317060179407626,0,0
57,TK-1999-0415_8101_HNE,2,True,True,0.0051996294143941,0.008547558635471752,1,1
57,TK-1999-0415_8101_HNE,3,True,True,0.0136834110743203,0.01474985387452738,2,2
57,INT-20250810_0000200_BALB_HNE,0,True,True,0.0011620119465207,0.0010755568661661202,0,0
57,INT-20250810_0000200_BALB_HNE,1,True,True,0.0033524267925856,0.003383114244510313,0,0
57,INT-20250810_0000200_BALB_HNE,2,True,True,0.0064154034949664,0.008121411024935205,1,1
57,INT-20250810_0000200_BALB_HNE,3,True,True,0.0118092637907978,0.014849894415652142,1,2
57,INT-20250810_0000200_AKS_HNN,2,True,True,0.0054626231911961,0.01197700961518499,1,2
57,INT-20250810_0000200_AKS_HNN,3,True,True,0.019427197408039,0.03148852917125167,2,2
57,INT-20250810_0000200_AKS_HNN,4,True,True,0.0405261635367262,0.04520458440131005,3,4
